GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Food Beverage & Tobacco,Tobacco,22ND CENTURY GROUP INC,,,,,,,,,,,,,,575.5,0.071,0.013,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,7-ELEVEN INC,0.16,0.185,0.21,0.155,0.13,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,ADECOAGRO SA,,,,,,,,,,0.171,0.128,0.12,0.288,0.146,0.263,0.126,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,ADVANCEPIERRE FOODS HOLDINGS,,,,,,,,,,,,,,,,0.163,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,AGFEED ANIMAL NUTR-ADR-REDH,,,,,,,,,,0.069,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,AGFEED INDUSTRIES INC,,,,,,,,0.209,2.576,0.31,0.611,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,AGRIA CORP -ADS,,,,,,,1.078,1.757,1.127,0.035,0.007,,0.147,0.103,0.453,0.134,0.238,10
Consumer Staples,Food Beverage & Tobacco,Food Products,AGRIBRANDS INTERNATIONAL INC,0.128,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,AGRITECH WORLDWIDE INC,,0.239,0.004,0.005,9.007,0.026,0.058,0.125,0.055,0.096,0.135,0.292,0,0,0,0.002,,15
Consumer Staples,Household & Personal Products,Personal Products,AIRWARE LABS CORP,,,,,,,,,,,,,,1.4,0.5,0.35,,3
Consumer Staples,Household & Personal Products,Personal Products,AKI HOLDING CORP,0.15,0.176,0.085,0.12,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,ALBERTO-CULVER CO,0.157,0.153,0.235,0.248,0.283,0.31,0.24,0.169,0.293,0.294,0.103,,,,,,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ALBERTSON'S INC,0.199,0.155,0.146,0.121,0.115,0.082,,,,,,,,,,,,6
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ALBERTSONS COS INC  -REDH,,,,,,,,,,,,,,,0.072,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,ALICO INC,0.099,0.081,0.09,0.07,0.069,0.122,0.313,0.07,0.048,0.053,0.069,0.098,0.124,0.154,0.111,0.137,0.037,17
Consumer Staples,Food Beverage & Tobacco,Beverages,ALKALINE WATER COMPANY INC,,,,,,,,,,,,,,,1.226,0.287,,2
Consumer Staples,Household & Personal Products,Personal Products,ALLERGY RESEARCH GROUP INC,,0.049,0.089,0.205,0.051,4.496,0.023,0.087,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ALLIANCE BOOTS PLC -ADR,,0.095,0.094,0.149,0.208,0.105,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALLIANCE ONE INTL INC,0.04,0.069,0.075,0.103,0.069,0.089,0.053,0.068,0.073,0.078,0.36,0.185,0.153,0.092,0.097,0.072,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,ALLIED DOMECQ PLC  -ADR,,,0.185,0.167,0.133,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Tobacco,ALTRIA GROUP INC,0.137,0.126,0.133,0.133,0.119,0.135,0.147,0.084,0.027,0.124,0.063,0.044,0.056,0.062,0.08,0.115,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,AMBEV SA  -ADR,0.134,0.12,0.109,0.321,0.333,0.282,0.288,0.342,0.245,0.238,0.345,0.406,0.296,0.289,0.287,0.224,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,AMER ITALIAN PASTA CO  -CL A,0.217,0.126,0.215,0.102,0.054,0.029,0.035,0.03,0.039,0.035,,,,,,,,10
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN CRYSTAL SUGAR CO,0.117,0.06,0.045,0.093,0.061,0.092,0.097,0.136,0.093,0.101,0.152,0.141,0.103,0.151,,,,14
Consumer Staples,Food Beverage & Tobacco,Tobacco,AMERICAN HERITAGE INTL INC,,,,,,,,,,,,,,0,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN LORAIN CORP,,,,,,,,,0.727,0.058,0.697,0.201,0.036,0.213,0.03,0.019,,8
Consumer Staples,Household & Personal Products,Personal Products,AMERICAN ORIENTAL BIOENGR,,,,,0.293,0.592,0.288,0.123,1.485,0.032,0.049,0.276,0.109,,,,,9
Consumer Staples,Food Beverage & Tobacco,Food Products,AMERICAN SEAFOODS CORP-REDH,,,0.037,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,AMIRA NATURE FOODS LTD,,,,,,,,,,,,0.028,0.06,0.142,0.102,0.025,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,AMPLIFY SNACK BRANDS,,,,,,,,,,,,,,,0.974,1.042,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ANDERSONS INC,0.316,0.257,0.149,0.27,0.482,0.572,0.458,0.317,0.467,0.14,0.158,0.339,0.485,0.237,0.238,0.25,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,ANHEUSER-BUSCH COS INC,0.135,0.124,0.099,0.119,0.128,0.128,0.09,0.098,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,ANHEUSER-BUSCH INBEV  -ADR,,,,,,,,,0.272,0.087,0.142,0.212,0.204,0.235,0.21,0.234,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,ANNIE'S INC,,,,,,,,,,,0.804,2.275,0.644,0.267,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,ANPULO FOOD INC,,,,,,,,,,,,,,,0.019,0.014,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,AOXIN TIANLI GROUP,,,,,,,,,,0.465,0.681,0.569,0.344,0.024,0.399,0,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,AQUAPRO CORP,0.113,0.013,0,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,ARBORGEN INC  -REDH,,,,,,,,,,0.064,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCADIA BIOSCIENCES INC,,,,,,,,,,,,,,,0.157,0.207,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCHER-DANIELS-MIDLAND CO,0.077,0.052,0.071,0.086,0.093,0.119,0.147,0.226,0.296,0.266,0.202,0.143,0.155,0.093,0.088,0.113,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,ARCHIBALD CANDY CORP,0.217,0.096,0.078,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ARDEN GROUP INC  -CL A,0.192,0.185,0.071,0.11,0.277,0.125,0.097,0.08,0.115,0.066,0.063,0.112,0.153,,,,,13
Consumer Staples,Food Beverage & Tobacco,Food Products,ARMANINO FOODS DISTINCTION,0.08,0.031,0.085,0.116,0.071,0.061,0.113,0.305,0.097,0.041,0.302,0.305,0.211,0.729,0.07,0.797,,16
Consumer Staples,Household & Personal Products,Personal Products,ARMKEL LLC,,,0.07,0.116,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Household Products,ARMORED AUTOGROUP INC,,,,,,,,,,,,1.012,0.257,0.137,0.153,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ASCENDANT SOLUTIONS INC,0.977,0.602,28.667,0.201,10.118,0.782,0.195,0.372,0.296,0.808,0.21,0.453,0.06,0.133,0.301,0.518,,16
Consumer Staples,Household & Personal Products,Personal Products,ASCENDIA BRANDS INC,,1.452,0.356,0.822,0.4,10.633,0.138,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Beverages,ASCONI CORP,,0.259,0.173,0.469,0.485,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,ASIA GREEN AGRICULTURE CORP,,,,,,,,,,,0.335,0.406,0.474,0.53,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ATLANTIC PREMIUM BRANDS LTD,0.142,0.131,0.202,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ATLAS RESOURCES INTL INC,5.222,0,0,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,AURORA FOODS INC,0.05,0.084,0.087,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,AVON PRODUCTS,0.264,0.203,0.164,0.211,0.292,0.204,0.166,0.253,0.298,0.221,0.217,0.17,0.146,0.127,0.094,0.074,,16
Consumer Staples,Household & Personal Products,Personal Products,AZUREL LTD,0.057,0,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,B&G FOODS INC,,,,0.172,0.15,0.152,0.182,0.353,0.214,0.21,0.205,0.174,0.172,0.14,0.172,0.16,,13
Consumer Staples,Food Beverage & Tobacco,Food Products,B&G FOODS INC -OLD,0.142,0.102,0.172,0.172,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,BACTOLAC PHARMACEUTICAL INC,0.108,0.056,0.032,0.045,0.053,0.59,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,BARE ESCENTUALS INC,,,,,,2.446,1.385,1.231,0.869,0.375,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,BARFRESH FOOD GROUP INC,,,,,,,,,,,,,1.315,0.334,0.751,0.433,,4
Consumer Staples,Household & Personal Products,Personal Products,BAZI INTERNATIONAL INC -OLD,,,,,0.024,0.055,0.766,0.177,0.062,0.194,2.294,0,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,BEAM INC,0.193,0.172,0.168,0.163,0.178,0.182,0.158,0.137,0.104,0.101,0.152,0.153,0.187,0.163,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,BERINGER WINE EST HLD  -CL B,0.184,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,BIG HEART PET BRANDS,0.217,0.133,0.604,0.095,0.089,0.086,0.148,0.135,0.125,0.163,0.139,0.112,0.148,0.104,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,BIG ROCK BREWERY INC,0.041,0.098,0.097,0.084,0.075,0.124,0.13,0.077,0.023,0.031,0.034,0.051,0.041,0.079,0.144,0.125,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,BIONOVA HOLDING CORP,0.014,5.834,0.121,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,BIRDS EYE FOODS INC,,,,0.057,0.125,0.084,0.046,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,BJ'S WHOLESALE CLUB INC,0.205,0.317,0.212,0.256,0.169,0.149,0.225,0.1,0.158,0.193,0.194,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,BLUE BUFFALO PET PRODUCTS,,,,,,,,,,,,,,,0.384,0.084,,2
Consumer Staples,Household & Personal Products,Personal Products,BODY SHOP INTL PLC  -ADR,0.213,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,BOSTON BEER INC  -CL A,0.215,0.121,0.098,0.086,0.267,0.811,0.341,0.834,1.289,0.115,0.093,0.137,0.465,0.544,0.57,0.195,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BOULDER BRANDS INC,,,,,,,,,1.618,0.272,0.291,0.887,0.582,0.772,0.229,,,7
Consumer Staples,Household & Personal Products,Household Products,BRAND MARVEL WRLDWD CONS PRO,,,,,,,,,,,,,,0.047,0.002,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,BRASILAGRO CIA BRAS DE  -ADR,,,,,,,,,,,,,0.261,0.195,0.163,0.029,0.027,5
Consumer Staples,Food Beverage & Tobacco,Food Products,BRAVO BRANDS INC,0.519,0.031,0.073,0.348,1.145,1.982,3.642,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,BRF SA -ADR,0.161,0.087,0.086,0.097,0.132,0.33,0.5,0.457,0.228,0.419,0.121,0.153,0.212,0.138,0.12,0.118,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BRIDGFORD FOODS CORP,0.288,0.242,0.193,0.162,0.194,0.121,0.16,0.122,0.168,0.133,0.213,0.235,0.132,0.482,0.346,0.115,0.319,17
Consumer Staples,Food Beverage & Tobacco,Tobacco,BRITISH AMER TOBA PLC  -ADR,0.136,0.07,0.208,0.182,0.139,0.153,0.208,0.191,0.139,0.162,0.157,0.165,0.228,0.183,0.158,0.152,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BROOKLYN CHEESECAKE & -OLD,0.016,0.006,0.233,0.161,0.326,0.094,0,,,,,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Beverages,BROWN FORMAN CORP,0.255,0.167,0.272,0.111,0.095,0.104,0.135,0.081,0.098,0.07,0.083,0.148,0.238,0.284,0.23,0.188,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,BUNGE LTD,0.145,0.124,0.145,0.148,0.209,0.206,0.173,0.191,0.213,0.231,0.2,0.212,0.198,0.177,0.138,0.115,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CADBURY PLC  -ADS,0.107,0.21,0.264,0.251,0.187,0.166,0.303,0.249,0.193,,,,,,,,,9
Consumer Staples,Food Beverage & Tobacco,Food Products,CAGLE'S INC  -CL A,0.622,0.006,0.009,0.004,0.097,0.071,0.04,0.096,0.039,0.067,0.102,,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,CAL-MAINE FOODS INC,0.095,0.108,0.088,0.077,0.091,0.097,0.133,0.164,0.126,0.083,0.089,0.119,0.118,0.223,0.261,0.212,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CALAVO GROWERS INC,,,0.209,0.688,0.641,0.098,0.267,0.148,0.128,0.11,0.123,0.118,0.165,0.133,0.221,0.316,0.315,15
Consumer Staples,Household & Personal Products,Household Products,CALI HOLDINGS INC,,0.009,0.005,0,,0.032,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CALIFORNIA STYLE PALMS INC,0.115,0.075,0.047,,,0.845,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CAMPBELL SOUP CO,0.116,0.122,0.164,0.168,0.156,0.175,0.156,0.171,0.146,0.178,0.159,0.133,0.154,0.158,0.154,0.164,0.145,17
Consumer Staples,Household & Personal Products,Personal Products,CANNABIS SATIVA INC,,,,,,,,,,,,,,,11,1.143,,2
Consumer Staples,Household & Personal Products,Personal Products,CARTER-WALLACE INC,0.015,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CASEYS GENERAL STORES INC,0.149,0.167,0.099,0.11,0.139,0.138,0.113,0.107,0.174,0.141,0.212,0.198,0.221,0.195,0.203,0.195,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CASTLE BRANDS INC,,,,,0.643,0.563,0.88,0.449,0.199,0.154,0.419,0.602,0.151,0.453,0.588,0.701,,12
Consumer Staples,Food Beverage & Tobacco,Beverages,CBR BREWING CO INC -CL A,0.125,0.043,0.055,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,CCA INDUSTRIES INC,0.384,0.198,1.195,0.445,0.193,0.377,0.664,0.463,0.515,0.525,0.139,0.327,1.458,0.725,0.046,0.103,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CEATECH USA INC,0.242,0.45,0.041,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Household Products,CELLU TISSUE HOLDINGS INC,,,,,,,,,0.053,0.089,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,CELSIUS HOLDINGS INC,,,,,,,,,2.323,0.311,0.383,,,,0.174,0.227,,5
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CENCOSUD SA  -ADR,,,,,,,,,,,,0.188,0.175,0.065,0.042,0.031,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,CENTENNIAL SPECLTY FOODS CP,,,,0.005,0.003,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,CENTRAL EUROPEAN DIST CORP,1.173,0.242,0.144,0.388,0.539,0.465,0.294,0.518,0.282,0.174,0.029,0.075,0.053,,,,,13
Consumer Staples,Household & Personal Products,Household Products,CENTRAL GARDEN & PET CO,0.177,0.124,0.1,0.178,0.18,0.177,0.43,0.369,0.111,0.095,0.147,0.191,0.224,0.132,0.091,0.132,0.17,17
Consumer Staples,Food Beverage & Tobacco,Food Products,CHAI NA TA CORP,0.033,0.067,0.066,0.298,0.522,0.019,0.032,0.012,0.02,0.064,0.036,0.009,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Beverages,CHALONE WINE GROUP LTD,0.237,0.124,0.127,0.125,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CHASE GENERAL CORP,,,,,,,,,,0.281,0.796,0.066,0.092,0.009,0.08,0.36,0.069,8
Consumer Staples,Household & Personal Products,Personal Products,CHATTEM INC,0.22,0.069,0.144,0.207,0.113,0.137,0.161,0.207,0.143,0.215,,,,,,,,10
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHEFS' WAREHOUSE INC,,,,,,,,,,,0.267,0.492,0.592,1.25,0.877,0.452,,6
Consumer Staples,Household & Personal Products,Personal Products,CHINA BOTANIC PHARMACEUTICAL,0.099,0.444,1.64,,,,,0.017,0.043,0.032,0.015,0.918,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA CONTINENTAL INC,0,0,4.423,,,,,,,,,,,,,,,3
Consumer Staples,Household & Personal Products,Personal Products,CHINA DONGSHENG INTL INC,0.099,0.275,0.2,0,2.5,0.667,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA FRUITS CORP,,0.333,0,0,0.003,0.004,524,2.51,0.225,0.208,0.135,0.395,0.354,0.105,0.153,,,14
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA GINSENG HOLDINGS INC,,,,,,,,,,,,,0.006,0.002,0,0.003,,4
Consumer Staples,Household & Personal Products,Personal Products,CHINA HEALTH INDUSTRIES HLDG,,,,,,,,,,,,0.003,0.48,1.004,0.039,0.135,0.031,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA HUAREN ORGANIC PRODS,0.247,0.078,0.014,0.289,0.704,0.613,0.121,0.045,0.273,,,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHINA JO-JO DRUGSTORES INC,,,,,,,,,,,3.915,2.112,0.154,0.04,0.156,0.029,,6
Consumer Staples,Household & Personal Products,Personal Products,CHINA KANGTAI CACTUS BIOTECH,,,,,,,,,,,0.428,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA LIAONING DINGXU ECOLOG,,,,,,,,,,,,,,,0.075,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA MARINE FOOD GROUP LTD,,,,,,,,,1.194,0.179,1.586,0.495,0.068,0.038,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA MODERN AGRL INFO INC,,,,,,,,,,,,,,0.305,0.274,0.533,1.355,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHINA NEPSTAR CHAIN DRUG-ADS,,,,,,,0.655,0.486,0.807,0.224,0.284,0.153,0.249,0.404,0.472,0.665,,10
Consumer Staples,Food Beverage & Tobacco,Beverages,CHINA NEW BORUN CORP -ADR,,,,,,,,,,0.566,1.203,0.307,0.044,0.191,0.064,0.02,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA NUTRIFRUIT GROUP LTD,,,,,,,,,1.83,0.165,0.594,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA ORGANIC AGRICULTURE,,,,,,,,,,0.004,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,CHINA SKY ONE MEDICAL INC,,,,,,,,0.493,1.628,0.484,1.31,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,CHINA SUNFLOWER GP -ADR-REDH,,,,,,,,,,0.111,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,CHINA-BIOTICS INC,,,,,,,,3.84,1.265,0.416,0.238,0.235,0.2,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,CHIQUITA BRANDS INTL INC,0.046,0.028,0.048,0.147,0.099,0.102,0.103,0.112,0.145,0.205,0.195,0.216,0.145,0.124,,,,14
Consumer Staples,Household & Personal Products,Personal Products,CHROMATICS COLOR SCIENCES,0.141,0.005,,,,,,,,,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CHRONIMED INC,0.101,0.435,0.186,0.243,0.602,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,CHS INC,0.159,0.094,0.137,0.166,0.218,0.206,0.173,0.253,0.184,0.162,0.154,0.138,0.194,0.237,0.298,0.294,0.133,17
Consumer Staples,Household & Personal Products,Household Products,CHURCH & DWIGHT INC,0.12,0.202,0.167,0.134,0.136,0.114,0.146,0.144,0.28,0.352,0.14,0.164,0.147,0.115,0.119,0.1,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CIA BRASILEIRA DE DSTRB-GDR,0.559,0.162,0.189,0.174,0.152,0.226,0.234,0.285,0.061,0.192,0.259,0.168,0.162,0.177,0.135,0.109,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CIRTRAN CORP,,0.002,0.002,0.014,0.945,0.351,0,0.044,0.009,0,0,0,0,0,,,,13
Consumer Staples,Food Beverage & Tobacco,Beverages,CLEARLY CDN BEVERAGE CORP,0.058,0.016,0.023,0,0.016,0,0.022,0.057,,,,,,,,,,8
Consumer Staples,Household & Personal Products,Household Products,CLOROX CO/DE,0.15,0.178,0.169,0.222,0.16,0.144,0.18,0.146,0.174,0.205,0.213,0.233,0.185,0.179,0.135,0.128,0.187,17
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA BTLNG CONS,0.105,0.221,0.124,0.113,0.108,0.081,0.137,0.106,0.111,0.107,0.122,0.144,0.143,0.17,0.24,0.408,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA CO,0.172,0.185,0.191,0.137,0.124,0.148,0.243,0.239,0.232,0.239,0.232,0.198,0.186,0.176,0.161,0.174,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA EUROPEAN PARTNERS,0.211,0.168,0.166,0.172,0.139,0.132,0.134,0.14,0.145,0.147,0.046,0.169,0.17,0.135,0.141,0.153,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA FEMSA DE C V  -ADR,0.107,0.105,0.117,0.208,0.076,0.067,0.102,0.133,0.154,0.216,0.231,0.201,0.251,0.247,0.186,0.179,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,COCA-COLA HBC AG  -ADR,,0.134,0.172,0.213,0.202,0.18,0.284,0.243,0.197,0.132,0.118,0.116,0.132,0.131,0.11,0.113,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,COFFEE HOLDING CO INC,,,,,0.658,0.204,0.08,0.308,0.129,0.073,0.221,0.338,0.343,0.429,0.245,0.197,,12
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COLES MYER LTD  -ADR,0.192,0.122,0.157,0.217,0.229,0.294,,,,,,,,,,,,6
Consumer Staples,Household & Personal Products,Household Products,COLGATE-PALMOLIVE CO,0.144,0.135,0.137,0.121,0.137,0.147,0.187,0.216,0.227,0.184,0.156,0.145,0.154,0.174,0.185,0.169,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COMMUNITY DISTRIBUTORS INC,,0.14,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,COMPANIA CERVECERIA  -ADR,0.162,0.085,0.058,0.084,0.112,0.159,0.151,0.203,0.127,0.14,0.137,0.132,0.219,0.177,0.283,0.13,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,CONAGRA BRANDS INC,0.156,0.137,0.1,0.125,0.157,0.092,0.187,0.211,0.177,0.183,0.178,0.126,0.167,0.156,0.124,0.119,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CONSTELLATION BRANDS  -CL A,0.126,0.13,0.124,0.174,0.109,0.083,0.135,0.082,0.063,0.07,0.057,0.056,0.049,0.182,0.357,0.332,,16
Consumer Staples,Household & Personal Products,Household Products,CONSULIER ENGINEERING INC,0.018,0.018,0.031,0.003,0,0.504,0.08,0.043,0.177,,,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CONTROLADORA COMML MEX  -GDR,,,0.045,0.093,0.124,0.154,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,COOLBRANDS INTERNATIONAL INC,,,,,,,,,,,0,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,COSTCO WHOLESALE CORP,0.314,0.299,0.178,0.124,0.101,0.137,0.156,0.162,0.168,0.121,0.097,0.114,0.119,0.161,0.144,0.161,0.172,17
Consumer Staples,Food Beverage & Tobacco,Beverages,COTT CORP QUE,0.09,0.146,0.167,0.179,0.16,0.242,0.089,0.203,0.144,0.093,0.128,0.097,0.145,0.113,0.097,0.129,,16
Consumer Staples,Household & Personal Products,Personal Products,COTY INC,,,,,,,,,,,,,0.383,0.416,0.402,0.316,0.3,5
Consumer Staples,Household & Personal Products,Household Products,CP&P INC -REDH,,0.062,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,CRAFT BREW ALLIANCE INC,0.005,0.006,0.01,0.015,0.004,0.009,0.021,0.024,0.119,0.023,0.048,0.086,0.091,0.096,0.151,0.142,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,CRIMSON WINE GROUP LTD,,,,,,,,,,,,0.053,0.036,0.06,0.07,0.079,,5
